#Species name, 
#GC, 1000, 8000
#Window_counts, 3280, 420
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,
18,,
19,,
20,,
21,,
22,,
23,,
24,,
25,,
26,0.000,
27,0.000,
28,0.002,
29,0.004,
30,0.010,
31,0.011,
32,0.014,
33,0.017,0.002
34,0.027,0.010
35,0.026,0.031
36,0.037,0.021
37,0.035,0.036
38,0.040,0.062
39,0.037,0.052
40,0.040,0.038
41,0.042,0.036
42,0.037,0.064
43,0.041,0.048
44,0.035,0.048
45,0.048,0.048
46,0.041,0.048
47,0.045,0.060
48,0.036,0.040
49,0.048,0.067
50,0.040,0.050
51,0.039,0.055
52,0.041,0.048
53,0.042,0.064
54,0.034,0.031
55,0.026,0.017
56,0.027,0.014
57,0.021,0.010
58,0.016,0.002
59,0.013,
60,0.007,
61,0.007,
62,0.002,
63,0.001,
64,0.002,
65,0.001,
66,0.001,
67,0.000,
68,0.002,
69,0.001,
70,0.000,
71,0.001,
72,0.000,
73,,
74,0.001,
75,,
76,,
77,,
78,,
79,,
80,,
81,,
82,,
83,,
84,,
85,,
86,,
87,,
88,,
89,,
90,,
91,,
92,,
93,,
94,,
95,,
96,,
97,,
98,,
99,,
100,,
